Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT182620151421272","","BLANKET FOR DATA RECORDER EQUIPMENT","2","61000","61000","0","ADAMS ENVIRONMENTAL SYSTEMS INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","TELECOMMUNICATIONS EQUIPMENT","Goods","05/15/2015","05/15/2016","05/06/2015","5018094","","Non-M/WBE"
"CT182620141424430","002","14-CS00-DKCGN-001.00 - Installation of Cast Iron Covers and SS Stairs at PR Throttling Facility","1","61000","61000","0","GENRUS CORPORATION GENRUS CONSTRUCTION","Yes","D & K CONSTRUCTION CO., INC.","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","10/27/2014","10/27/2015","07/16/2014","Genrus Corp","82614WPC1305","Black American"
"CT112520151424858","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","61000","61000","0","SERVICES AND ADVOCACY FOR GAY LESBIAN BISEXUAL AND TRANSGEND","No","N/A","Department for the Aging","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/21/2015","12515L0081001","12515DISC3N3","Non-M/WBE"
"CT106820141411126","","CONSULTANT SERVICES","1","61000","61000","61000","FOSTERING CHANGE FOR CHILDREN, LTD","No","N/A","Administration for Children's Services","CONSULTANT","SM PURCH GOODS SERVICES 100K","CHILD WELFARE SERVICES","Professional Services","06/01/2013","06/30/2014","12/04/2013","13ACS126","","Non-M/WBE"
"CT184120141415916","","MOBILE OFFICE TRAILER FOR DOT/ FACILITY MAINTENANCE","2","60998","60998","60998","CASSONE LEASING INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","02/03/2014","06/30/2014","01/28/2014","84114PO120FM","","Non-M/WBE"
"MA104020159573356","","Pre-K Music Resource Kits","1","60996.78","60996.78","57347.4","CHARLES J BECKER & BROS INC BECKERS SCHOOL SUPPLIES","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Human Services","03/01/2015","02/29/2016","03/10/2015","Z2631","","Non-M/WBE"
"CT105720141408477","","CENTRIFUGAL PUMP-NEW ABULANCES","1","60960","60960","60960","ACTIV SYSTEMS INC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","AUTOMOTIVE SUPPLIES & MATERIAL","Goods","10/02/2013","06/30/2014","10/23/2013","057140000951","","Women"
"CT181620150001697","","The Children's Intensive Case Management Program","1","60953","60953","46030.67","LEXINGTON CENTER FOR MENTAL HEALTH SERVICES INC","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","RENEWAL OF CONTRACT","MENTAL HYGIENE SERVICES","Human Services","07/01/2014","06/30/2015","06/12/2014","81611M0060001R001","","Non-M/WBE"
"CT184120151423335","","HP BLADES SERVERS INFRASTRUCTURE for DOT IT","1","60950.32","60950.32","0","PKA TECHNOLOGIES, INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","PURCH DATA PROCESSING EQUIPT","Goods","05/26/2015","06/30/2015","06/01/2015","84115PO541IT","","Women"
"CT180120141413083","","Discretionary MWBE Leadership Program FY14 4476","1","60925","60925","60925","QUEENS ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","02/05/2014","80114L0008001","","Non-M/WBE"
"CT126020140001099","","Community Services Block Grant/RFP","6","60883","60883","60883","KINGSBRIDGE HEIGHTS COMMUNITY CENTER","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/14/2013","26009P0176CNV002","26014810801A","Non-M/WBE"
"CTA185020147202822","001","Construction Inspection Services","1","60860","60860","0","D & B ENGINEERS AND ARCHITECTS, PC","Yes","SIMCO ENGINEERING PC","Department of Design and Construction","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","","Professional Services","12/13/2014","01/01/2015","12/17/2013","","","Non-M/WBE"
"CT180620141413908","","Convert heating unit from oil to gas","1","60850","60850","0","PACIFIC ENERGY CORP","No","N/A","Housing Preservation and Development","CONSTRUCTION","SM PURCH CONSTR - 50K TO 100K","CONSTRUCTION-BUILDINGS","Construction Services","10/24/2013","10/23/2014","01/08/2014","80614KE00220","","Non-M/WBE"
"CT181020141407849","","ONE (1) THE PHASE UNINTERRUPITABLE POWER SUPPLY","1","60850","60850","0","LIEBERT CORPORATION","No","N/A","Department of Buildings","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","10/28/2013","06/30/2014","10/22/2013","810.147033K","","Non-M/WBE"
"CT100220151423396","","Delivery Service","3","58410.99","60848.6","60848.6","ALPERTS NEWSPAPER DELIVERY SERVICE","No","N/A","Mayoralty","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","BOOKS-OTHER","Goods","05/01/2015","04/30/2016","05/15/2015","00215CITY832","","Non-M/WBE"
"CT181620131422472","","MICROCOMPUTERS, HANDHELD, LAPTOP","1","60841.18","60841.18","60841.18","FUTURE TECH ENTERPRISE INC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","PURCH DATA PROCESSING EQUIPT","Goods","03/18/2013","05/31/2013","03/29/2013","IITB-13-9048-N00","","Non-M/WBE"
"CT126020140001234","","Community Services Block Grant/RFP","5","60826","60826","60030.94","PHIPPS COMMUNITY DEVELOPMENT CORPORATION","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/14/2013","26009P0225CNVN002","26014810604A","Non-M/WBE"
"CTA182020147200991","","Modification of the ATAS Application for Health Tribunal","2","99681.12","60820.76","60820.76","PSI INTERNATIONAL INC","No","N/A","Office of Administrative Trials and Hearings","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","04/08/2013","12/31/2013","11/08/2013","85811O0026001A002","","Asian American"
"CT182720141421863","","EMERGENCY HAULING SERVICE","3","60800","60800","53932.83","MAAD CONSTRUCTION, INC","No","N/A","Department of Sanitation","WORK/LABOR","EMERGENCY","OTHR SERV AND CHRGS-GENERAL","Standardized Services","02/06/2014","02/09/2014","04/15/2014","82714E0001001","82713CC00038","Non-M/WBE"
"CT185620155402326","","TWO (2) 2015 FORD F250 TRUCKS FOR DOE","2","60771.26","60771.26","60771.26","webster ford inc","No","N/A","Department of Citywide Administrative Services","REQUIREMENTS-GOODS","INTERGOVERNMENTAL PROCUREMENT","MOTOR VEHICLES","Goods","02/13/2015","06/30/2015","03/06/2015","85615891196","","Non-M/WBE"
"CT106920141415272","","PURCHASE OF DELL XPS 13 LAPTOPS AND CASES WITH THREE (3)","2","60748","60748","55960","DERIVE TECHNOLOGIES LLC","No","N/A","Department of Social Services","WORK/LABOR","SMALL PURCH - IT- 25 K TO 100K","PURCH DATA PROCESSING EQUIPT","Goods","02/01/2014","01/31/2017","01/22/2014","14SGEMI10501","","Asian American"
"CTA180120137208372","","Capital Improvements","1","60734.89","60734.89","54993.5","NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","OTHERS","MULTIPLE AWARDS","DESIGN-CONSULTANT-BUILDINGS","Standardized Services","06/30/2013","06/30/2015","07/26/2013","80112S0002001","801SBS120110","Non-M/WBE"
"CTA115620157203601","","Document translation services for the NYC Taxi & Limo Comm.","1","60717.32","60717.32","2596.44","GENEVA WORLDWIDE, INC.","No","N/A","NYC Taxi and Limousine Commission","WORK/LABOR","MULTIPLE AWARDS","CONTRACTUAL SERVICES GENERAL","Professional Services","01/01/2015","12/31/2016","01/09/2015","156 15P00187","","Non-M/WBE"
"CT126020141417148","","To support ant-violence and self esteem workshops","4","60714","60714","60712.98","CENTER FOR ANTI-VIOLENCE EDUCATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","03/28/2014","26014L0798001","26014022267L","Non-M/WBE"
"CT126020140000887","","Community Services Block Grant/RFP","6","60668","60668","60364.59","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/15/2013","26009P0471CNVN002","26014820200A","Non-M/WBE"
"CT126020140001129","","Community Services Block Grant/RFP","7","60644","60644","59397.61","SOUTH BRONX OVERALL ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/28/2013","26009P0354CNVN002","26014810203A","Non-M/WBE"
"CT181920141407398","","BIO-MED ANALYZERS","1","60613","60613","57115","CRYSTAL CLEAR TECHNOLOGIES","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","INTERGOVERNMENTAL PROCUREMENT","CONSTRUCTION-BUILDINGS","Goods","09/02/2013","01/15/2014","10/09/2013","000000","","Non-M/WBE"
"CT126020140003605","","Community Services Block Grant/RFP","4","60612","60612","60610.59","STRYCKER'S BAY NEIGHBORHOOD COUNCIL INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","07/05/2013","26009P0280CNVN002","26014830700A","Non-M/WBE"
"CT186620141417576","","SHELVING CONSTRUCTION FOR WAREHOUSE ON 35 CLOVER PLACE","3","59751.04","60558.44","59751.04","SILVERLINE OFFICE SYSTEMS,INC","No","N/A","Department of Consumer Affairs","WORK/LABOR","SM PURCH GOODS SERVICES 100K","OFFICE FURITURE","Standardized Services","07/01/2013","05/30/2014","02/28/2014","SILVERLINE14","","Non-M/WBE"
"CTA181020137207969","","Enterprise Licensing and Permitting (ELP) Project","2","85890","60552.46","60552.46","COMPUTER TASK GROUP INC.","No","N/A","Department of Buildings","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","06/17/2013","12/06/2013","07/09/2013","3-810-2135","","Non-M/WBE"
"CT126020140000739","","Community Services Block Grant/RFP","3","60546","60546","56038.33","SCO FAMILY OF SERVICES","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/12/2013","26009P0424CNVN003","26014820704A","Non-M/WBE"
"CT184620131421377","001","Preparatory Tree Prunning & Decomapction of Tree","1","60500","60500","0","ASH TREE SERVICE INC.","Yes","J PIZZIRUSSO LANDSCAPING CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","05/20/2013","08/16/2013","04/02/2013","","","Black American"
"CT126020150001951","","Neighborhood Development Program","2","56674","60459","35399.93","FLATBUSH DEVELOPMENT CORPORATION","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","07/17/2014","26015821405B","","Non-M/WBE"
"CT112620151419967","","Audiovisual system for Circle in the Square Theatre School","2","59459","60456","46001","VIDEO HI-TECH CORP ADWAR VIDEO","No","N/A","Department of Cultural Affairs","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","03/23/2015","03/22/2016","03/27/2015","126PV771-CIS","","Non-M/WBE"
"CT184120151410296","","MAST ARM for DOT/TRAFFIC SIGNALS","1","60450","60450","60450","EMPIRE ELECTRIC CO INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","11/24/2014","06/30/2015","03/24/2015","84115PO070TR","","Hispanic American"
"CT181920131429914","","EXAM TABLES FOR CONSTRUCT OF WOMENS HEALTH CENTER","1","60424","60424","60424","RSI EQUIPMENT INC","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CONSTRUCTION-BUILDINGS","Goods","06/20/2013","09/20/2013","07/17/2013","000000","","Non-M/WBE"
"CT126020150000241","","Neighborhood Development Program","2","56637","60420","37374.33","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/03/2014","26015821704B","","Non-M/WBE"
"CT184120131422132","","MS END OF YEAR TRAINING & CLASSROOM TRAINING MATERIALS","1","60360","60360","51193","MICROSOFT CORPORATION","No","N/A","Department of Transportation","CONSULTANT","SUBSCRIPTION ETC PER PPB","CAPITAL PURCHASED EQUIPMENT","Standardized Services","04/01/2013","12/31/2013","04/08/2013","841TD19-9916","","Non-M/WBE"
"CT107220141413112","","STORAGE TOTE AND DISHPANS","1","60330","60330","60330","PINA M. INC","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","01/10/2014","06/30/2014","01/06/2014","3-2901-1032-2014","","Women"
"CT182620141427155","","ALUMINUM STOCK","1","60324","60324","60324","HADCO METAL TRADING CO., LLC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","06/13/2014","06/30/2014","06/14/2014","4002628","","Non-M/WBE"
"CT110220131421941","","CM GARODNICK'S DO LEASE","4","52669.27","60306.69","60407.77","211 EAST LH LLC","No","N/A","City Council","MISCELLANEOUSPROPERTYRENTAL","LESSEE NEGOTIATION","RENTALS - LAND BLDGS & STRUCTS","Not Classified","03/01/2013","12/31/2013","04/01/2013","10220132023872","","Individuals and Others"
"CT184620141408404","","ORACLE- Ongoing Project Management and Training","3","60200","60200","20000","PAPERLESS SOLUTIONS INC.","No","N/A","Department of Parks and Recreation","REQUIREMENTS-SERVICES","SMALL PURCH - IT- 25 K TO 100K","CONTRACTUAL SERVICES GENERAL","Professional Services","11/16/2013","11/15/2015","11/07/2013","846SP14C000X03","E","Non-M/WBE"
"CT183620131421879","","ArcGIS Engine Concurrent Use Licenses","3","52000","60171.84","52000","ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE INC","No","N/A","Department of Finance","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING SUPPLIES","Goods","05/01/2013","03/27/2015","04/09/2013","83613O0009001A001","","Non-M/WBE"
"CTA181620147203511","","DIIT-2013-ITCS3-NAE2-7-Application Support","6","51520","60168","58148.6","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Department of Health and Mental Hygiene","CONSULTANT","MULTIPLE AWARDS","CONTRACTUAL SERVICES GENERAL","Professional Services","12/16/2013","04/25/2014","01/16/2014","14DS043101R0A01","","Non-M/WBE"
"CT105720141406647","","SUNRAY TERMINALS and Parts for BHS PT64525","1","60155.2","60155.2","60155.2","COMPULINK TECHNOLOGIES INC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","PURCH DATA PROCESSING EQUIPT","Goods","10/01/2013","06/30/2014","10/25/2013","057140000667","","Hispanic American"
"CT181920141403726","","PULMONARY","1","60137.16","60137.16","60137.16","CAREFUSION 211 INC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","INTERGOVERNMENTAL PROCUREMENT","CONSTRUCTION-BUILDINGS","Goods","08/15/2013","06/30/2014","09/18/2013","000000","","Non-M/WBE"
"CT185820141409272","","CISCO HARDWARE / SOFTWARE","1","60128.6","60128.6","60128.6","BLUEWATER COMMUNICATIONS GROUP LLC","No","N/A","Department of Information Technology and Telecommunications","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT, DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","11/23/2013","11/23/2014","11/13/2013","85814RQ00144","","Non-M/WBE"
"CT126020150000499","","Neighborhood Development Program","4","56356","60120","46166.73","SOUTH BRONX OVERALL ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/21/2014","26015810605B","","Non-M/WBE"
"CT126020140001792","","Community Services Block Grant/RFP","4","60119","60119","57830.01","BRONX WORKS INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","07/16/2013","26009P0154CNVN002","26014810502A","Non-M/WBE"
"CT126020140001793","","Community Services Block Grant/RFP","4","60119","60119","54684.7","BRONX WORKS INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/25/2013","26009P0153CNVN002","26014810200A","Non-M/WBE"
"CT184120151414672","","SOFTWARE SUBSCRIPTION upgrade for DOT/HWY  DESIGN","1","60098.02","60098.02","60098.02","DLT SOLUTIONS LLC","No","N/A","Department of Transportation","SUBSCRIPTIONS","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING SUPPLIES","Goods","01/22/2015","01/21/2016","01/23/2015","84115PO116TR","","Non-M/WBE"
"CT126020150000123","","Neighborhood Development Program","3","56326","60088","54367.68","URBAN JUSTICE CENTER","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/03/2014","26015830905B","","Non-M/WBE"
"CT184620151404371","004","Landscaping Work","1","60045","60045","0","ASPEN LANDSCAPING CONTRACTING, INC","Yes","BEAVER CONCRETE CONSTRUCTION COMPANY, INC.","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","11/20/2014","03/09/2016","08/29/2014","B169/SUB/04","","Hispanic American"
"CT112520151424515","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","60000","60000","0","QUEENS JEWISH COMMUNITY COUNCIL","No","N/A","Department for the Aging","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/18/2015","12515L0001001N001","12515BPBL4ZB","Non-M/WBE"
"CT126020141419237","","To provide basic Adult Literacy Services to NYC residents","5","60000","60000","52538.83","LITERACY PARTNERS, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","03/24/2014","26014L0711001","26014076637L","Non-M/WBE"
