Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT126020151403215","","OST Middle School Expansion","4","1092000","1092000","226103.6","XPOSURE FOUNDATION INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/16/2014","260150142197","","Non-M/WBE"
"CT126020151402448","","OST Middle School Expansion IC","2","1092000","1092000","234530.09","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/11/2014","260150142252","","Non-M/WBE"
"CT126020151402446","","OST Middle School Expansion","2","1092000","1092000","185847.14","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/10/2014","260150142250","","Non-M/WBE"
"CT126020151402556","","OST Middle School Expansion","2","1092000","1092000","141299.3","THE CHILD CENTER OF NY","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/16/2014","260150142262","","Non-M/WBE"
"CT126020151403512","","OST Middle School Expansion","3","1092000","1092000","221321.21","COMMUNITY MEDIATION SERVICES, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/22/2014","260150142220","","Non-M/WBE"
"CT126020151403665","","OST Middle School Expansion","4","1092000","1092000","203716.09","BERGEN BASIN COMM. DEV. CORP. MILLENIUM DEVELOPMENT CORP.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/16/2014","260150142203","","Non-M/WBE"
"CT126020151402440","","OST Middle School Expansion","4","1092000","1092000","213618.56","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/11/2014","260150142184","","Non-M/WBE"
"CT126020151402430","","OST Middle School Expansion","2","1092000","1092000","184154.47","GOOD SHEPHERD SERVICES","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/19/2014","260150142138","","Non-M/WBE"
"CT126020151403936","","OST Middle School Expansion","2","1092000","1092000","112929.53","BOYS AND GIRLS HARBOR INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/11/2014","260150142010","","Non-M/WBE"
"CT126020151403324","","OST Middle School Expansion","3","1092000","1092000","222145.04","MANHATTAN YOUTH RECREATION AND RESOURCES INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/16/2014","260150142060","","Non-M/WBE"
"CT126020151403263","","OST Middle School Expansion","3","1092000","1092000","211592.25","PLAY STUDY WIN INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/19/2014","260150142072","","Non-M/WBE"
"CT126020151402432","","OST Middle School Expansion","5","1092000","1092000","224254.09","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/11/2014","260150142177","","Non-M/WBE"
"CT126020151404867","","OST Middle School Expansion","3","1092000","1092000","191679.12","NIA COMMUNITY SERVICES NETWORK","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/11/2014","260150142156","","Non-M/WBE"
"CT126020151403457","","OST Middle School Expansion","3","1092000","1092000","133817.24","DIRECTIONS FOR OUR YOUTH INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/17/2014","260150142128","","Non-M/WBE"
"CT126020151403260","","OST Middle School Expansion","3","1092000","1092000","190872.08","PLAY STUDY WIN INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/23/2014","260150142164","","Non-M/WBE"
"CT126020151402313","","OST Middle School Expansion","2","1092000","1092000","176799.57","BRONX HOUSE INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/15/2014","260150142107","","Non-M/WBE"
"CT126020151401704","","OST Middle School Expansion","4","1092000","1092000","200940.14","ST. JOHN'S UNIVERSITY","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/18/2014","260150142190","","Non-M/WBE"
"CT126020151403386","","OST Middle School Expansion","4","1092000","1092000","213022.79","GREATER RIDGEWOOD YOUTH COUNCIL, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/18/2014","260150142228","","Non-M/WBE"
"CT126020151402542","","OST Middle School Expansion","2","1092000","1092000","163181.2","NEW YORK CITY MISSION SOCIETY","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/30/2014","260150142063","","Non-M/WBE"
"CT126020151403378","","OST Middle School Expansion","4","1092000","1092000","205380.98","GREATER RIDGEWOOD YOUTH COUNCIL, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/18/2014","260150142223","","Non-M/WBE"
"CT126020151402363","","OST Middle School Expansion","6","1092000","1092000","244208.71","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/12/2014","260150142079","","Non-M/WBE"
"CT126020151404398","","OST Middle School Expansion IC","3","1092000","1092000","231776.3","EAST SIDE HOUSE INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/12/2014","260150142028","","Non-M/WBE"
"CT126020151403220","","OST Middle School Expansion","3","1092000","1092000","236774.13","CITY YEAR INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/15/2014","260150142020","","Non-M/WBE"
"CT126020151402314","","OST Middle School Expansion","2","1092000","1092000","165147.6","BRONX HOUSE INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/11/2014","260150142108","","Non-M/WBE"
"CT126020151403514","","OST Middle School Expansion","2","1092000","1092000","122273.45","COMMUNITY LEAGUE OF THE HEIGHTS, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","12/29/2014","260150142027","","Non-M/WBE"
"CT126020151403903","","OST Middle School Expansion","2","1092000","1092000","76836.77","KIPP INFINITY CHARTER SCHOOL","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/24/2014","260150142052","","Non-M/WBE"
"CT126020151403811","","OST Middle School Expansion","3","1092000","1092000","203305.19","Apex for Youth Inc","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","10/02/2014","260150142000","","Non-M/WBE"
"CT126020151403149","","OST Middle School Expansion","3","1092000","1092000","120301.22","ACHIEVEMENT FIRST, INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","10/01/2014","260150142202","","Non-M/WBE"
"CT126020151404052","","OST Middle School Expansion","2","1092000","1092000","119637.05","PHIPPS NEIGHBORHOODS INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/19/2014","260150142162","","Non-M/WBE"
"CT126020151403525","","OST Middle School Expansion","2","1092000","1092000","189554.61","ASPIRA OF NEW YORK INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/16/2014","260150142102","","Non-M/WBE"
"CT126020151403905","","OST Middle School Expansion","2","1092000","1092000","76749.14","KIPP NYC WASHINGTON HEIGHTS ACADEMY","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/23/2014","260150142053","","Non-M/WBE"
"CT126020151403524","","OST Middle School Expansion","3","1092000","1092000","195688.93","ASPIRA OF NEW YORK INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/12/2014","260150142005","","Non-M/WBE"
"CT126020151403521","","OST Middle School Expansion","2","1092000","1092000","181556.65","ASPIRA OF NEW YORK INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","08/31/2018","09/22/2014","260150142004","","Non-M/WBE"
"CT126020151402439","","OST Middle School Expansion","3","1092000","1092000","208226.25","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/11/2014","260150142183","","Non-M/WBE"
"CT126020151402450","","OST Middle School Expansion","3","1092000","1092000","220212","SPORTS & ARTS IN SCHOOLS FOUNDATION, INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/11/2014","260150142254","","Non-M/WBE"
"CT126020151403271","","OST Middle School Expansion","3","1092000","1092000","169811.58","82ND STREET ACADEMICS","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","10/07/2014","260150142201","","Non-M/WBE"
"CT126020151403458","","OST Middle School Expansion","3","1092000","1092000","108757.91","DIRECTIONS FOR OUR YOUTH INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/16/2014","260150142129","","Non-M/WBE"
"CT182720151416096","","MEDICAL CONSULTANT","2","1092000","1092000","56400","FREDERICK J. HUIE, MD","No","N/A","Department of Sanitation","CONSULTANT","COMPETITIVE SEALED BIDDING","PROF SERV OTHER","Human Services","02/02/2015","02/03/2020","02/13/2015","82714B0020004","82714AD00029","Non-M/WBE"
"CT126020151403646","","OST Middle School Expansion","4","1092000","1092000","215661.48","LEARNING THROUGH AN EXPAN DED ARTS PROGRAM","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/12/2014","260150142055","","Non-M/WBE"
"CT126020151403222","","OST Middle School Expansion","3","1092000","1092000","224602.94","CITY YEAR INC","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/12/2014","260150142019","","Non-M/WBE"
"CT126020151403264","","OST Middle School Expansion","2","1092000","1092000","192232.36","PLAY STUDY WIN INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/17/2014","260150142165","","Non-M/WBE"
"CT126020151402410","","OST Middle School  Expansion","2","1092000","1092000","148101.58","UNION SETTLEMENT ASSOCIATION","No","N/A","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","06/30/2018","09/10/2014","260150142087","","Non-M/WBE"
"CT104020159554312","","UPK- Universal Prekindergarten Service","4","1090000","1090000","352000","BLUE STAR OF NEW YORK","No","N/A","Department of Education","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","12/04/2014","N1015","","Non-M/WBE"
"MA104020159571736","","Broadcast Messaging Services","1","1090000","1090000","349565.6","RELIANCE COMMUNICATIONS INC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","RENEWAL OF CONTRACT","","Standardized Services","07/01/2014","06/30/2016","09/23/2014","1C527","","Non-M/WBE"
"CT185020141427946","018","METAL WALL PANELS & CANOPIES, MISC METAL FABRICATIONS","1","1090000","1090000","0","Bamco, Inc","Yes","PADILLA CONSTRUCTION SERVICES, INC.. PCS","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/20/2014","08/03/2015","07/11/2014","","","Non-M/WBE"
"MA185720150000106","","PROCURE BOTTLED DRINKING WATER & COMPACT WATER COOLERS","1","1089742","1089742","247036.69","NESTLE WATERS NORTH AMERICA INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","07/01/2014","06/30/2017","06/04/2014","85714B0115001","3487140","Non-M/WBE"
"MA185720141202701","","TO PROVIDE AUTO BODY AND CHASSIS REPAIR SERVICES, CITYWIDE","1","1088800","1088800","333652.32","NATIONWIDE AUTO PAINTING INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","05/01/2014","04/30/2017","04/15/2014","85714B0001004","1300455/3487148","Non-M/WBE"
"MA185720151202461","","TO PROCURE LIGHT DUTY VANS.","1","1088700","1088700","0","MAJOR WORLD CHEVROLET LLC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","COMPETITIVE SEALED BIDDING","","Goods","04/01/2015","03/31/2018","03/24/2015","85715B0059001","1500107/3587191","Non-M/WBE"
"MA185720141202358","","TO PROCURE MISCELLANEOUS GROCERIES FOR HRA/EFNAP","1","1088416.32","1088416.32","827721.44","ROBBINS SALES COMPANY INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","01/01/2014","12/31/2016","02/26/2014","85714B0071","1400089/3486070","Non-M/WBE"
"CT104020159552815","","UPK UNIVERSAL PREKINDERGARTEN SERVICES","3","1088400","1088400","317519.93","NEW YORK FOUNDLING HOSPITAL","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","10/28/2014","R1015","","Non-M/WBE"
"MA104020149474389","","Emergency General Education Transportation","1","1088363.19","1088363.19","358095.95","ALLIED TRANSIT CORP.","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","EMERGENCY","","Standardized Services","01/02/2014","03/31/2014","03/21/2014","EMERG","","Non-M/WBE"
"CT104020159550035","","UPK-Universal Pre-Kindergarten Service","3","1088069.76","1088069.76","344551.25","GAN INC GAN JEWISH DAY CARE","No","N/A","Department of Education","PROGRAMS","REQUEST FOR  PROPOSAL (RFP)","PMTS CONTRACT/CORPORAT SCHOOL","Human Services","07/01/2014","06/30/2017","02/03/2015","R1015","","Non-M/WBE"
"CT181920141410712","","ASBESTOS MICROBIAL REMEDIATION 16-2014002 ETS","1","1088000","1088000","1047420","ETS CONTRACTING INC","No","N/A","Health and Hospitals Corporation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","CONSTRUCTION-BUILDINGS","Construction Services","09/16/2013","10/27/2013","11/22/2013","000000","","Non-M/WBE"
"CT180120141415889","","renewing WF1CC Manufacturing SB contract for 1 year","3","1375000","1087253","982761.88","DB GRANT ASSOCIATES, INC","No","N/A","Department of Small Business Services","PROGRAMS","RENEWAL OF CONTRACT","CONTRACTUAL SERVICES GENERAL","Human Services","08/01/2013","07/31/2014","04/25/2014","801SBS90002","","Women"
"CT182720151403001","","REAL ESTATE SERVICES","1","1087236.25","1087236.25","127246.97","1937 FIRST AVENUE LLC","No","N/A","Department of Sanitation","LESSEE","LESSEE NEGOTIATION","RENTALS - LAND BLDGS & STRUCTS","Standardized Services","06/09/2014","08/13/2022","08/08/2014","15FSL168","","Individuals and Others"
