Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT181920151408582","","ULTRASOUND","1","105516","105516","0","GENERAL ELECTRIC COMPANY","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CONSTRUCTION-BUILDINGS","Goods","10/23/2014","10/31/2015","11/20/2014","000000","","Non-M/WBE"
"CT181920131430481","","FURNITRUE","1","105461.91","105461.91","105350.31","STEELCASE INC","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CONSTRUCTION-BUILDINGS","Goods","06/26/2013","10/28/2013","07/09/2013","000000","","Non-M/WBE"
"CT104020159554506","","21st CENTURY GRANT","1","105425","105425","105425","STELLA ADLER STUDIO OF ACTING","No","N/A","Department of Education","PROGRAMS","GRANTS","PROF SERV CURRIC & PROF DEVEL, PROF SERV DIRECT EDUC SERV","Human Services","07/01/2013","06/30/2014","10/29/2014","GRANT","","Non-M/WBE"
"CT112520150002326","","PROVIDE CASE ASSISTANCE AND INFORMATION","4","96847","105347","92398.9","POLISH AND SLAVIC CENTER, INC.","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/18/2014","12514L0015001A002","12515IRNA2WQ","Non-M/WBE"
"CT185720145401561","","TO PROCURE CHLORINATORS FOR THE CITY OF NEW YORK","1","105338.15","105338.15","105338.15","G.P. JAGER & ASSOCIATES INC.","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","COMPETITIVE SEALED BIDDING","EQUIPMENT GENERAL","Goods","01/16/2014","01/16/2015","01/02/2014","85713B0183001","1300386/1400121","Non-M/WBE"
"CT110220151401899","","COUNCIL MEMBER DICKENS DICTRICT OFFICE LEASE SUBMISSION","2","105300","105300","30673.11","STATE OF NEW YORK","No","N/A","City Council","MISCELLANEOUSPROPERTYRENTAL","LESSEE NEGOTIATION","RENTALS - LAND BLDGS & STRUCTS","Not Classified","01/01/2014","12/31/2016","08/04/2014","10220152002099","","Individuals and Others"
"CT185020141425713","015","Environmental Services","1","105295","105295","0","AMERICAN ENV. SOLUTIONS, INC.","Yes","CAC INDUSTRIES INC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","09/08/2014","09/07/2015","06/04/2014","","","Non-M/WBE"
"CT106920151413172","","DYCD ASSIGNMENT-IMMIGRATION/REFUGEE ASSISTANCE GROUP/FY2015","1","105144","105144","71485.12","NORTHERN MANHATTAN IMPROVEMENT CORP","No","N/A","Department of Social Services","PROGRAMS","ASSIGNMENT","HOMELESS FAMILY SERVICES","Human Services","10/01/2014","06/30/2015","02/18/2015","15OHEHP05601","15OHEHP05601","Non-M/WBE"
"CT100220141415095","","Legal services and public policy advocacy","2","105075","105075","105075","LEGAL ACTION CENTER OF THE CITY OF NEW YORK INC","No","N/A","Mayoralty","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","02/03/2014","00214L0024001","","Non-M/WBE"
"CT112620141412143","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","2","102490","105030","105030","MUSEUM OF BIBLICAL ART","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","12/17/2013","126143800041","","Non-M/WBE"
"CT112620141409816","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","3","102490","105030","105030","MIND-BUILDERS CREATIVE ARTS INC.","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","11/18/2013","126143800039","","Non-M/WBE"
"CT112620141411786","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","3","102490","105030","105030","YOUNG PEOPLES CHORUS OF NEW YORK CITY","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","12/10/2013","126143800070","","Non-M/WBE"
"CT112620141411787","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","2","102490","105030","105030","THE PIERPONT MORGAN LIBRARY THE MORGAN LIBRARY & MUSEUM","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","12/09/2013","126143800052","","Non-M/WBE"
"CT112620141410625","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","2","102490","105030","105030","LEHMAN COLLEGE CENTER FOR THE PERFORM.ARTS, INC.","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","11/22/2013","126143800033","","Non-M/WBE"
"CT112620141412140","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","3","102490","105030","105030","DISCALCED INC","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","12/16/2013","126143800018","","Non-M/WBE"
"CT112620141410493","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","3","102490","105030","105030","THE MARTHA GRAHAM CENTER OF CONTEMPORARY DANCE, INC.","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","11/26/2013","126143800036","","Non-M/WBE"
"CT112620141409819","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","2","102490","105030","105030","PLAYWRIGHTS HORIZONS INC","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","11/13/2013","126143800053","","Non-M/WBE"
"CT185020121401714","057","Signage","1","105000","105000","0","CROWN SIGN SYSTEMS INC","Yes","DEMATTEIS/DARCON, JOINT VENTURE","Department of Design and Construction","CONSTRUCTION","ASSIGNMENT","","Construction Services","12/11/2013","03/20/2014","08/16/2011","","","Women"
"CT185020141401338","004","arborist","1","105000","105000","0","ARBOR CONSULTING INC","Yes","MASPETH SUPPLY CO LLC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","09/03/2014","08/21/2015","10/23/2013","","","Non-M/WBE"
"CT104220151420087","","CA034BX15 - SNOW HALL ELEVATOR - BRONX COMM. COLL. - DESIGN","1","105000","105000","0","DORMITORY AUTHORITY STATE OF NY","No","N/A","City University of New York","CONSULTANT","GOVERNMENT TO GOVERNMENT","DESIGN-CONSULTANT-BUILDINGS","Not Classified","04/01/2015","04/10/2016","03/31/2015","04315CA032BX15","","Individuals and Others"
"CT185020141413384","004","Providing all union labor for landscaping, including planting, seeding, transplants and sod, throughout the project.","1","105000","105000","0","GRADE-RITE, INC.","Yes","GALVIN BROTHERS & MADHUE CON- TRACTING","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","06/30/2014","04/01/2015","01/09/2014","","","Non-M/WBE"
"CT112520150000363","","SOCIAL ADULT DAY SERVICE","3","50000","105000","86791.7","SELFHELP COMMUNITY SERVICES, INC.","No","N/A","Department for the Aging","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/13/2014","12514L0024001A001","12515SADS40F","Non-M/WBE"
"CT126020141409050","","FOOD Pantry","3","99375","105000","105000","MASBIA","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","11/14/2013","26014029007L","FY14 3311","Non-M/WBE"
"CT185020141429057","007","flag people for mpt","1","105000","105000","0","R & B SERVICES, INC","Yes","MASPETH SUPPLY CO LLC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","12/22/2014","06/18/2016","07/11/2014","","","Black American"
"CT112620151414735","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","1","104800","104800","83840","BROOKLYN CONSERVATORY OF MUSIC","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2014","06/30/2015","01/12/2015","126153800063","","Non-M/WBE"
"CT184620151408311","","Funds will support Parks Programs and grounds maintenance","1","104800","104800","104800","PROSPECT PARK ALLIANCE","No","N/A","Department of Parks and Recreation","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2014","06/30/2015","12/24/2014","84615L0002001","E","Non-M/WBE"
"CT181920141406644","","HIGH DENSITY SHELVING, APPROXIMATELY 16*60","1","104760.83","104760.83","104760.83","Spacesaver Storage Systems Inc","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","INTERGOVERNMENTAL PROCUREMENT","CONSTRUCTION-BUILDINGS","Goods","09/12/2013","01/17/2014","09/30/2013","000000","","Non-M/WBE"
"CTA185020157201231","","Rqmts Contract for Special Inspection & Laboratory Svcs","1","104735","104735","68299.5","TECTONIC ENGINEERING & SURVEYING CONSULTANTS P C","No","N/A","Department of Design and Construction","CONSTRUCTION","MULTIPLE AWARDS","CONSTRUCTION-BUILDINGS","Construction Services","09/22/2014","09/16/2015","09/17/2014","85012P0022002","","Non-M/WBE"
"CTA180120147200136","","Staten Island First Responders Memorial - 16850007","3","31353","104730.25","104730.25","NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","OTHERS","MULTIPLE AWARDS","DESIGN-CONSULTANT-IOTB, IOTB CONSTRUCTION","Standardized Services","06/30/2013","06/30/2014","10/01/2013","80111S0010001","801SBS120001","Non-M/WBE"
"CTA180120147207172","","Business Integrity Commission - NIMBUS","1","104500","104500","104500","NEW YORK CITY ECONOMIC DEVELOPMENT CORPORATION","No","N/A","Department of Small Business Services","OTHERS","MULTIPLE AWARDS","ECONOMIC DEVELOPMENT","Standardized Services","01/02/2014","07/01/2015","06/25/2014","80113S0004001A001","801SBS140179","Non-M/WBE"
"CT126020140000995","","Community Services Block Grant/RFP","7","68537","104409","93013.2","BRONX WORKS INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/06/2013","26009P0151CNVN002","26014810500A","Non-M/WBE"
"CT101520141415216","","75 PC'S FOR LAN UPGRADE PROJECT","1","104400","104400","104400","CDW GOVERNMENT LLC","No","N/A","Office of the Comptroller","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","01/31/2014","01/30/2015","01/27/2014","01514BIS11975","","Non-M/WBE"
"CT112620141418048","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","2","104360","104360","15370","YOUNG AUDIENCES/NEW YORK, INC.","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2013","06/30/2014","05/16/2014","126143800080","","Non-M/WBE"
"CTA182020157205687","","ITCS3 NAE -- Specialist II for Taxi NYCServ upgrade","1","104343.75","104343.75","0","COMSYS INFORMATION TECHNOLOGY SERVICES, LLC","No","N/A","Office of Administrative Trials and Hearings","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","07/01/2014","03/31/2015","04/08/2015","85811O0027001N003","","Non-M/WBE"
"CT112620151412122","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","1","104300","104300","83440","VIVIAN BEAUMONT THEATER INC (THE)","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2014","06/30/2015","12/17/2014","126153800021","","Non-M/WBE"
"CT112620151409709","","SUPPORT GRANTEES MISSION AND CULTURAL EVENTS","1","104300","104300","83440","YOUNG AUDIENCES/NEW YORK, INC.","No","N/A","Department of Cultural Affairs","PROGRAMS","GRANTS","PAY TO CULTURAL INSTITUTIONS","Human Services","07/01/2014","06/30/2015","11/14/2014","126153800003","","Non-M/WBE"
"CT126020150000098","","Neighborhood Development Program","2","97756","104285","57710.24","CYPRESS HILLS LOCAL DEVELOPMENT CORP. INC.","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","06/03/2014","26015820501B","","Non-M/WBE"
"CT182620131422743","005","Review & evaluation on the main sewage pump controls and motors","1","104240","104240","0","INELTECH CORPORATION","Yes","GREELEY & HANSEN LLC","Department of Environmental Protection","CONSULTANT","RFP FROM A PQVL","","Professional Services","05/01/2013","08/29/2019","04/24/2013","","82612WP01228","Non-M/WBE"
"CT126020151421439","","FY14 Charter School Start-up Funds","1","104176","104176","0","LEADERSHIP PREPARATORY FLATBUSH CHARTER SCHOOL","No","N/A","Department of Youth and Community Development","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","04/28/2015","260140002316","","Non-M/WBE"
"CT104320151412916","","HARRY MAKRIS 1-646-664-2634 HARRY.MAKRIS@MAIL.CUNY.EDU","1","104140.5","104140.5","104140.5","BARFIELD PUBLIC RELATIONS INC","No","N/A","City University Construction Fund","OTHERS","MISCELLANEOUS","OTHER EXPENDITURES-REPORTABLE","Not Classified","12/01/2014","12/31/2014","12/03/2014","04315CUCFBARFIELD","","Black American"
"CT181920151414047","","CASEWORK","1","104127","104127","104127","RSI EQUIPMENT INC","No","N/A","Health and Hospitals Corporation","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CONSTRUCTION-BUILDINGS","Goods","12/17/2014","03/31/2017","01/09/2015","000000","","Non-M/WBE"
"CTA112720147203407","","FISA CONSULTANT POOL - CONSULTANT HIRING - PS SYSTEMS ANALYS","3","222768","104116.5","104116.5","AMERICAN CYBER SYSTEMS INC","No","N/A","Financial Information Services Agency","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","01/01/2014","12/31/2014","01/13/2014","127FY1300061","","Non-M/WBE"
"CT126020140000797","","Community Services Block Grant/RFP","5","104111","104111","98611","CHILDREN'S ARTS & SCIENCE WORKSHOPS INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/17/2013","26009P0289CNVN002","26014831200A","Non-M/WBE"
"CT126020150000384","","Neighborhood Development Program","3","97524","104037","95382.67","OPPORTUNITIES FOR A BETTER TOMORROW","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/28/2014","26015820101B","","Non-M/WBE"
"CT126020141405993","","OST Elementary  Non Taget Mahattan PS 20 ANNA SILVER SCHOOL","3","104000","104000","103999.84","HENRY STREET SETTLEMENT","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","09/01/2013","06/30/2014","12/27/2013","26014124323L","26014L0029001","Non-M/WBE"
"CT126020140000605","","Out of School Time Summer Initiative","2","104000","104000","103124.53","THE CHILDREN'S AID SOCIETY","No","N/A","Department of Youth and Community Development","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","08/31/2013","07/05/2013","26013N0060202","26014124123Z","Non-M/WBE"
"CT185020151420527","","FA for Catch Basin Project#13 at various locations, Brooklyn","1","104000","104000","0","NEW YORK CITY TRANSIT AUT HORITY-PARATRANSIT","No","N/A","Department of Design and Construction","FORCEACCOUNTAGREEMENT","FORCE ACCOUNT NEGOTIATION","IOTB CONSTRUCTION","Standardized Services","04/27/2015","04/26/2016","05/08/2015","8502014TA0023F","8502014TA0023F","Individuals and Others"
"CT182620141419269","002","Electrical Contracting Services","1","103923.6","103923.6","0","Corporate Electrical Contractors, Inc.","Yes","LONGO ELECTRICAL-MECHANICAL INC","Department of Environmental Protection","WORK/LABOR","COMPETITIVE SEALED BIDDING","","Not Classified","06/02/2014","06/01/2017","03/26/2014","","826141349RRM","Non-M/WBE"
"CT126020140000862","","Community Services Block Grant/RFP","5","103898","103898","102874.36","CATHOLIC CHARITIES COMMUNITY SERVICES ARCHDIOCESE OF NY","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/15/2013","26009P0367CNVN002","26014831100A","Non-M/WBE"
"CT185720145400496","","SALESFORCE.COM LICENSES FOR NBAT (FY14)","1","103728","103728","77520","CARAHSOFT TECHNOLOGY CORP","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING SUPPLIES","Goods","07/01/2013","06/30/2014","10/01/2013","801-14SBS11108","1400069/1400075","Non-M/WBE"
"CT126020140001174","","Community Services Block Grant/RFP","6","68020","103621","85745.94","BRONX WORKS INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/06/2013","26009P0150CNVA002","26014810402A","Non-M/WBE"
"CT185720145401966","","CAPTIVA REMOTE SERVERS","1","103500","103500","103500","INTERNATIONAL INTEGRATED SOLUTIONS LTD.","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT, DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","09/25/2013","06/30/2018","02/05/2014","85814RQ00178","1400280/1450083","Non-M/WBE"
"CTA100220157201576","","CAPITAL PROJECT SCOPE DEVELOPMEN CONSULTING SERVICES","2","103494","103494","93144.6","URBAHN ARCHITECTS PLLC","No","N/A","Mayoralty","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","PROF SERV ENGINEER & ARCHITECT","Professional Services","07/01/2014","11/08/2015","10/03/2014","00210P00116CNVR005","","Non-M/WBE"
"CTA185820137208149","","Professional Svcs. for the CaseMatters Project","1","103480","103480","101888","PSI INTERNATIONAL INC","No","N/A","Department of Information Technology and Telecommunications","CONSULTANT","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","04/09/2013","10/07/2013","07/08/2013","85811O0026001A002","","Asian American"
