Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT182620131419847","","Agency AWWA Membership Renewal 2013. 3005003","1","18715","18715","18715","WATER RESEARCH FOUNDATION","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM. PURCHASE -PROF. MEMBERSHIP","OFF SVC-MEMBERSHIP DUES & FEES","Goods","02/25/2013","03/25/2014","02/28/2013","82613U0037001","","Non-M/WBE"
"CT106820131413862","","DOCUSHARE SOFTWARE SUPPORT","1","18708","18708","18708","THE POLGROUP CORPORATION","No","N/A","Administration for Children's Services","WORK/LABOR","SMALL PURCHASE - INTERGOV'T","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","07/01/2013","12/31/2013","12/11/2012","13ACS177A","","Non-M/WBE"
"CT182620131430258","006","SURVEYOR & ENGINEERING SERVICES","1","18700","18700","0","KOSURI ENGINEERING CONSUL","Yes","HALCYON CONSTRUCTION CORP","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","09/16/2013","08/11/2015","07/11/2013","390-006","82613WPC1264","Asian American"
"CT184120131427634","002","Noise and vibration monitoring","1","18700","18700","0","WANG TECHNOLOGY LLC","Yes","TUTOR PERINI CORPORATION","Department of Transportation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","12/01/2013","12/31/2016","08/12/2013","","84112BXBR618","Non-M/WBE"
"CT181020141417342","","REDVECTOR ONLINE LIBRARY ACCESS","1","18700","18700","18700","REDVECTOR.COM LLC","No","N/A","Department of Buildings","SUBSCRIPTIONS","SMALL PURCH -SUBSCRIPTION ETC","TRAINING PRGM CITY EMPLOYEES","Standardized Services","01/01/2014","06/30/2014","02/04/2014","810.142264F","","Non-M/WBE"
"CT126020141405000","","E SCHIFF, (212)676-6082, eschiff@dycd.nyc.gov","1","18693","18693","18693","KAPLAN K12 LEARNING SERVICES LLC","No","N/A","Department of Youth and Community Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EDUCATION & REC FOR YOUTH PRGM","Goods","08/30/2013","06/30/2014","08/30/2013","14DC1046","","Non-M/WBE"
"CT180620141426778","","Install chain link fence","3","18690","18690","18690","GN CONSTRUCTION INC","No","N/A","Housing Preservation and Development","CONSTRUCTION","SMALL PURCHASE - EMERGENCY","MAINT & REP GENERAL, OTHR SERV AND CHRGS-GENERAL","Construction Services","08/14/2013","08/13/2014","06/12/2014","80614DE00117","","Non-M/WBE"
"CT186620141416697","","Processor for agencywide fingerprint machine from Oracle","1","18666","18666","18666","ORACLE AMERICA INC.","No","N/A","Department of Consumer Affairs","REQUIREMENTS-GOODS","SMALL PURCHASE - UNDER $5,000","CAPITAL PURCHASED EQUIPMENT","Goods","07/01/2013","06/30/2014","01/29/2014","ORACLE14","","Non-M/WBE"
"CT186620141414031","","Processor for agencywide fingerprint machine from Oracle","1","18666","18666","0","ORACLE CORPORATION","No","N/A","Department of Consumer Affairs","REQUIREMENTS-GOODS","SMALL PURCHASE - UNDER $5,000","CAPITAL PURCHASED EQUIPMENT","Goods","07/01/2013","06/30/2014","12/20/2013","ORACLE14","","Non-M/WBE"
"CT100220151402407","012","VE Team Member Fresh Creek","1","18641.28","18641.28","16777.15","MUESER RUTLEDGE CONSULTING ENGINEERS","Yes","STRATEGIC VALUE SOLUTIONS INC","Mayoralty","CONSULTANT","RENEWAL OF CONTRACT","","Professional Services","10/30/2014","06/30/2015","08/28/2014","","","Non-M/WBE"
"CT100220151402407","003","VE team for Grand Concourse","1","18641.28","18641.28","18641.28","MUESER RUTLEDGE CONSULTING ENGINEERS","Yes","STRATEGIC VALUE SOLUTIONS INC","Mayoralty","CONSULTANT","RENEWAL OF CONTRACT","","Professional Services","07/01/2014","06/30/2015","08/28/2014","","","Non-M/WBE"
"CT182620131426990","","RQC1-3012060/ NYS CONTRACT#PT64525","1","18624.45","18624.45","18624.45","ANNESE & ASSOCIATES, INC.","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","PURCH DATA PROCESSING EQUIPT","Goods","05/16/2013","06/30/2013","05/16/2013","3012060","","Non-M/WBE"
"CT180620141401241","","PROVIDE ECS TO HPD FOR DATA MIGRATION","2","18620","18620","18620","EMPHASYS COMPUTER SOLUTION DBA","No","N/A","Housing Preservation and Development","WORK/LABOR","SOLE SOURCE","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","06/01/2013","08/31/2013","08/08/2013","80613S0001001","","Non-M/WBE"
"CTA180620147207028","","JOC for CCTV Management System @ Taft in Manhattan","2","25243.25","18609.12","18609.12","NEW YORK CITY HOUSING AUTHORITY","No","N/A","Housing Preservation and Development","REQUIREMENTS-SERVICES","MULTIPLE AWARDS","CAPITAL PURCHASED EQUIPMENT","Professional Services","06/09/2014","12/31/2014","06/11/2014","TAFT-01","","Non-M/WBE"
"CT178120151423886","","Fiscal Audit Services","1","18600","18600","0","KAYODE AGUNBIADE & CO. KAYODE AGUNBIADE","No","N/A","Department of Probation","WORK/LABOR","SMALL PURCHASE - UNDER $5,000","PROF SERV OTHER","Professional Services","04/21/2015","06/30/2015","04/21/2015","78113359","","Non-M/WBE"
"CT107120151409714","","HP2230WINDOWTOWER WORKSTATION","1","18600","18600","18600","CORPORATE COMPUTER SOLUTIONS INC","No","N/A","Department of Homeless Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","10/23/2014","06/30/2015","10/23/2014","15DHS303","","Women"
"CT184120131420018","","FUEL CADDY","1","18573","18573","18573","ROBERT DAVIS AND SON LLC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","03/11/2013","07/31/2013","02/27/2013","84113PO288SI","","Non-M/WBE"
"CT184620141424393","","115497846- PAINT","1","18559.66","18559.66","18559.66","MOCHAN PAINTING SUPPLIES OF BROOKLYN INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","MAINTENANCE SUPPLIES","Goods","05/02/2014","06/30/2014","05/07/2014","115497846A","","Non-M/WBE"
"CT182620131425701","","SEWER CLEANING HOSE","1","18550.4","18550.4","18550.4","SANZO LTD INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","05/03/2013","06/30/2013","05/02/2013","3004056","","Women"
"CT115620141402402","","Replacement of Washroom Sinks at TLC's Inspection Facility","1","18550","18550","18550","TAYLOR GROUP PLUMBING, HEATING & MECHANICAL INC","No","N/A","NYC Taxi and Limousine Commission","WORK/LABOR","SMALL PURCHASE - UNDER $5,000","MAINT & REP GENERAL","Standardized Services","08/01/2013","10/30/2013","07/31/2013","156 14P00057","","Black American"
"CT182720141400556","","BURHAM BOILER COMPLETE","1","18549.17","18549.17","18549.17","BLACKMAN PLUMBING SUPPLY CO INC","No","N/A","Department of Sanitation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","07/10/2013","06/30/2014","07/09/2013","827 20144004041","","Non-M/WBE"
"CT182620151403048","004","Progress Photography","1","18549","18549","0","S&M WOODWORKING ASSOCIATES INC","Yes","ABBOTT & PRICE, INC.","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","10/06/2014","04/05/2016","08/22/2014","","82612WS00044","Non-M/WBE"
"CT181620131421548","","BATTERY UPGRADE FOR JACO SL CART","3","18513","18513","18513","COMPCITI BUSINESS SOLUTIONS, INC.","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","PURCH DATA PROCESSING EQUIPT","Goods","03/15/2013","06/30/2013","03/26/2013","13R0650VJ","","Asian American"
"CT182620131418949","","FOR THE PURCHASE OF APPLICATION SERVERS *NYS CONT# PT64150","1","18512.76","18512.76","18512.76","PKA TECHNOLOGIES, INC","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - INTERGOV'T","PURCH DATA PROCESSING EQUIPT","Goods","02/13/2013","06/30/2013","02/14/2013","3018287","","Women"
"CT107220151424873","","POST LIFTS","2","18509.16","18509.16","0","MOHAWK RESOURCES LTD","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","EQUIPMENT GENERAL","Goods","05/15/2015","06/30/2015","05/14/2015","3-1502-2031-15","","Non-M/WBE"
"CT105720131420446","","EMER.LIGHTING PORT AUTHO.PATH TUNNEL","1","18502.23","18502.23","18502.23","PELICAN PRODUCTS, INC.","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","01/15/2013","06/30/2013","03/07/2013","057130001351","","Non-M/WBE"
"CT103920141416143","","KI STACKING CHAIRS, LOUNGE CHAIRS, DURALITE TABLES-BELLEROSE","1","18500.64","18500.64","18314.97","KRUEGER INTERNATIONAL INC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","CAPITAL PURCHASED EQUIPMENT","Goods","01/23/2014","01/23/2015","01/17/2014","1003900047692","","Non-M/WBE"
"CT184620141415451","","109859846 - EQUIPMENT - GENERAL","2","18500.02","18500.02","18500.02","LumiSolair, LLC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","EQUIPMENT GENERAL","Goods","01/23/2014","06/30/2014","01/15/2014","109859846A","","Non-M/WBE"
"CT182620131421782","","PIN: 3019021; REFUSE REMOVAL SERVICE *MULTI-YEAR*","7","18500","18500","10051","COUNTY WASTE ULSTER, LLC","No","N/A","Department of Environmental Protection","WORK/LABOR","SMALL PURCHASE - WRITTEN","CLEANING SERVICES","Standardized Services","03/25/2013","03/24/2016","03/19/2013","3019021","","Non-M/WBE"
"CT181020141408298","","TELEVISIONS, WALL MOUNTS and INSTALLATION","1","18500","18500","18500","E & M SALES INC","No","N/A","Department of Buildings","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","EQUIPMENT GENERAL","Goods","10/10/2013","06/30/2014","10/10/2013","810-147253T","","Hispanic American"
"CT105720131428673","","HANDSET HANGER 057130001822","1","18500","18500","18500","Telephone Components, Inc.","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","TELECOMMUNICATIONS EQUIPMENT","Goods","06/12/2013","06/30/2013","06/13/2013","*","","Non-M/WBE"
"CT181620151403670","","HEALTH ADVOCACY AND FREE HLTH SCREENING & SUPPORT","2","18500","18500","18500","QUEEN'S SICKLE CELL ADVOCACY NETWORK, INC.","No","N/A","Department of Health and Mental Hygiene","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Human Services","07/01/2013","06/30/2014","08/12/2014","14AC061301R0X00","FY14 4516","Non-M/WBE"
"CT184620141425608","","116274846 - ROLAND PRINT AND CUT PLOTTER","2","18500","18500","18500","FINESSE CREATIONS INC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","PURCH DATA PROCESSING EQUIPT","Goods","05/23/2014","06/30/2014","05/29/2014","116274846","","Women"
"CT184620121441567","006","electrical","1","18500","18500","16695.76","MAINSTREAM ELECTRIC INC","Yes","WILLIAM A GROSS CONSTRUCTION ASSOCIATES INC.","Department of Parks and Recreation","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/01/2013","03/11/2015","06/07/2012","","8462012X000C02","Black American"
"CT106920141400271","","12 MONTHS PARTS & LABOR, SERVICE FOR DUPLO EQUIPMENT","2","18500","18500","0","JACK L POPKIN AND CO INC","No","N/A","Department of Social Services","WORK/LABOR","SMALL PURCHASE - WRITTEN","OFFICE EQUIPMENT MAINTENANCE","Standardized Services","07/05/2013","06/30/2014","07/08/2013","4CTO002","","Non-M/WBE"
"CT184620131422771","012","Subslab Depressurization System","1","18500","18500","0","EAI, INC.","Yes","TJM CONSTRUCTION CORP. / LONG ISLAND CONCRETE INC. (AJV)","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","11/01/2013","05/01/2014","04/24/2013","","","Non-M/WBE"
"CT180620141411927","","Repair defective spalling brown stone approx 1100sq ft","2","18500","18500","0","MARK CONTRACTING NY INC","No","N/A","Housing Preservation and Development","CONSTRUCTION","SMALL PURCHASE - WRITTEN","MAINT & REP GENERAL","Construction Services","10/21/2013","10/20/2014","11/26/2013","80614EE07100","","Asian American"
"CT186620141420102","","ENCUMBRANCE FOR CHEVON HUNTER FROM NEW YORK LEGAL STAFFING","6","13500","18500","15732","New York Legal Staffing, Inc.","No","N/A","Department of Consumer Affairs","PROFESSIONALMEMBERSHIP","SMALL PURCHASE - UNDER $5,000","TEMPORARY SERVICES","Standardized Services","07/01/2013","08/15/2014","03/18/2014","STAFFING14","","Non-M/WBE"
"CT126020141410742","","To provide legal assistance to immigrants.","3","18500","18500","18499.92","CENTRAL AMERICAN LEGAL ASSIST- ANCE","No","N/A","Department of Youth and Community Development","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","12/02/2013","26014L0476001","26014028096L","Non-M/WBE"
"CT180620151422051","","Provision of Counseling and Financial Coaching","1","18500","18500","0","ASIAN AMERICANS FOR EQUALITY","No","N/A","Housing Preservation and Development","CONSULTANT","SM PURCHASE COUNCIL & BP NEEDS","CONTRACTUAL SERVICES GENERAL","Professional Services","07/01/2014","06/30/2015","03/31/2015","806151000262","","Non-M/WBE"
"CT184120131429167","","BARRACUDA WEB FILTERS FOR DOT/IT & TELECOM","2","18498","18498","0","FAZAQ INC","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","PURCH DATA PROCESSING EQUIPT","Goods","06/17/2013","06/30/2013","06/17/2013","84113PO516IT","","Black American"
"CT184620141419867","","112878846 - FENCE FABRIC","2","18475.4","18475.4","18475.4","C. E. SHEPHERD COMPANY, L.P.","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","03/07/2014","06/30/2014","03/12/2014","112878846","","Non-M/WBE"
"CT186620141401221","","IT: CDW, LAPTOPS FOR ACELLA","2","18473.8","18473.8","18473.8","CDW GOVERNMENT LLC","No","N/A","Department of Consumer Affairs","OTHERS","SMALL PURCHASE - UNDER $5,000","OTHR SERV AND CHRGS-GENERAL","Not Classified","07/01/2013","06/30/2014","07/17/2013","CDW14","","Non-M/WBE"
"CT100220151402407","006","VE team for Grand Concourse","1","18470","18470","17820.9","Womack Consulting Services,Inc","Yes","STRATEGIC VALUE SOLUTIONS INC","Mayoralty","CONSULTANT","RENEWAL OF CONTRACT","","Professional Services","07/01/2014","06/30/2015","08/28/2014","","","Non-M/WBE"
"CT185620135403736","","IDERA SQL diagnostic manager & 1st year annual maintenance","1","18441","18441","18441","BBS TECHNOLOGIES INC","No","N/A","Department of Citywide Administrative Services","SUBSCRIPTIONS","SMALL PURCH -SUBSCRIPTION ETC","DATA PROCESSING SUPPLIES","Goods","06/05/2013","05/31/2014","06/11/2013","85613191365","","Non-M/WBE"
"CT110220151400890","","MICROSOFT SQL DATABASE ENVIRONMENT & BUILD OUT OF NEW INTRA","1","18438.28","18438.28","18438.28","CDW GOVERNMENT LLC","No","N/A","City Council","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","07/11/2014","06/30/2015","07/17/2014","10220152000982","","Non-M/WBE"
"CT101520141426387","","FURNISH & INSTALL FLOORING","5","16910","18405.2","14711.7","CULVER FLOOR COVERING CO INC","No","N/A","Office of the Comptroller","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - UNDER $5,000","MAINT & REP GENERAL","Goods","05/23/2014","06/30/2014","05/23/2014","015ADM13816","","Women"
"CT180620131424753","","INTEL MOTHERBOARD","1","18405","18405","18405","COMPULINK TECHNOLOGIES INC","No","N/A","Housing Preservation and Development","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","04/22/2013","06/30/2013","04/24/2013","806131000728","","Hispanic American"
"CT184620141423012","","114789846 -  INDOOR/OUTDOOR TURF","1","18400","18400","18400","Snap Court, LLC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","04/14/2014","06/30/2014","04/14/2014","114789846","","Non-M/WBE"
"CT180620131428117","","Construct new concrete wall","3","17200","18400","18400","INNOVATIVE CONSTRUCTION & MANAGEMENT CO INC","No","N/A","Housing Preservation and Development","CONSTRUCTION","SMALL PURCHASE - WRITTEN","MAINT & REP GENERAL","Construction Services","05/28/2013","05/27/2014","05/31/2013","80613KD01673","","Asian American"
"CT112720141404026","","EMPLOYMENT AGENCY FEE TO RECRUIT FISA EMPLOYEE - R241","1","18400","18400","18400","AXELON SERVICES CORPORATION","No","N/A","Financial Information Services Agency","OTHERS","SMALL PURCHASE - WRITTEN","TEMPORARY SERVICES","Not Classified","09/09/2013","12/31/2013","08/20/2013","127FY1400060","","Asian American"
"CT112720141410774","","EMPLOYMENT AGENCY FEES TO RECRUIT FISA EMPLOYEE - R245","1","18400","18400","18400","TCA CONSULTING GROUP INC","No","N/A","Financial Information Services Agency","OTHERS","SMALL PURCHASE - WRITTEN","TEMPORARY SERVICES","Not Classified","10/15/2013","01/31/2014","11/13/2013","127FY1400083","","Non-M/WBE"
"CT184620141422263","","114789846 - TURF ORDER FOR RUMSEY PLAYFIELD (CENTRAL PARK)","2","18400","18400","0","SPORT PROS, LLC","No","N/A","Department of Parks and Recreation","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","SUPPLIES + MATERIALS - GENERAL","Goods","04/08/2014","06/30/2014","04/08/2014","114789846","","Non-M/WBE"
"CT112520151424950","","SENIOR SERVICES SUPPORT, OPERATING COSTS","1","18375","18375","0","FENIMORE SENIOR CITIZEN CENTER","No","N/A","Department for the Aging","PROGRAMS","SM PURCHASE COUNCIL & BP NEEDS","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","05/07/2015","12515DISC2BL","12515DISC2BL","Non-M/WBE"
"CT186620141415286","","Tow truck plates for Licensing","1","18370","18370","18370","B & R PROMOTIONAL","No","N/A","Department of Consumer Affairs","OTHERS","SMALL PURCHASE - UNDER $5,000","OTHR SERV AND CHRGS-GENERAL","Not Classified","01/01/2014","06/30/2014","01/08/2014","2014PLATES","","Non-M/WBE"
"CT109620151405761","","Purchase of Lexmark Products","1","18364.5","18364.5","18364.5","CORPORATE COMPUTER SOLUTIONS INC","No","N/A","Human Resources Administration","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","10/01/2014","06/30/2015","09/04/2014","096 15SGCMI10301","","Women"
"CT184620131423437","","94490846 - BUS SHELTER, POSTERS & POSTCARD PRINTING","1","18362","18362","18362","ARCHETYPE VISUAL","No","N/A","Department of Parks and Recreation","WORK/LABOR","SMALL PURCHASE - WRITTEN","PRINTING CONTRACTS","Not Classified","04/08/2013","06/30/2013","04/08/2013","94490846","","Women"
"CT126020151401696","004","Through music, we can find a common language; one that is non-threatening, expandable and through which many therapeutic goals can be addressed simultaneously.  Children actively play music with a music therapist either individually, in dyads or small gro","1","18360","18360","0","BROOKLYN CONSERVATORY OF MUSIC","Yes","CAMBA INC","Department of Youth and Community Development","PROGRAMS","RFP FROM A PQVL","","Professional Services","07/01/2014","06/30/2015","09/12/2014","","","Non-M/WBE"
