Contract ID,"Sub Contract Reference ID","Purpose","Version","Original Amount","Current Amount","Spent To Date","Vendor","Sub Vendor","Associated Prime Vendor","Contracting Agency","Contract Type","Award Method","Expense Category","Industry","Start Date","End Date","Registration Date","PIN","APT PIN","M/WBE Category"
"CT182620141415967","001","Soil sampling at Wards Island, Bowery Bay, Tallman island,26th Ward and Jamaica WWTPS","1","26850","26850","0","SOUND ENVIRONMENTAL ASSOCIATES LLC","Yes","WDF INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/28/2014","05/10/2016","02/24/2014","","82613WP01283","Women"
"CT126020151400078","","Immigration Outreach Intitiative","3","26850","26850","24392.82","CHINESE-AMERICAN PLANNING COUNCIL INC","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2014","06/30/2015","07/17/2014","26015776012M","","Non-M/WBE"
"CT126020141424211","","Immigration ESL Services","3","26850","26850","15816.22","UNION SETTLEMENT ASSOCIATION","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","06/11/2014","26014L1721001","26014077696L","Non-M/WBE"
"CT126020141409318","","Immigration Outreach Initiative","3","26850","26850","26750","CHINESE-AMERICAN PLANNING COUNCIL INC","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","PAYMENTS TO DELEGATE AGENCIES","Human Services","07/01/2013","06/30/2014","12/06/2013","26014L0294001","26014776012L","Non-M/WBE"
"CT110220140002455","","US REGIONAL CUSTOM DATA/ONLINE/SUB.","1","26825","26825","26825","IHS GLOBAL INC","No","N/A","City Council","SUBSCRIPTIONS","SUBSCRIPTION ETC PER PPB","PROF SERV OTHER","Not Classified","07/01/2013","06/30/2014","06/26/2013","10220140002754","","Non-M/WBE"
"CTA185020147204307","","31 Chambers St. Skylight Reconstruction @ Surrogate Court Bl","1","26820","26820","0","UNIVERSAL TESTING & INSPECTION SERVICES INC","No","N/A","Department of Design and Construction","CONSULTANT","MULTIPLE AWARDS","DESIGN-CONSULTANT-BUILDINGS","Not Classified","02/11/2014","08/14/2015","02/26/2014","85012P0022003","","Non-M/WBE"
"CT182620141415967","020","24""x2"" hot tap - All Sites","1","26781","26781","0","PRO TAPPING, INC.","Yes","WDF INC","Department of Environmental Protection","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","11/17/2014","11/01/2015","02/24/2014","","82613WP01283","Non-M/WBE"
"CT184620151417806","","ROLLING DOORS, MOTOR AND CONTROLS  123855846","1","26780","26780","0","CITY STORE GATES MFG CORP","No","N/A","Department of Parks and Recreation","WORK/LABOR","SM PURCH GOODS SERVICES 100K","CONTRACTUAL SERVICES GENERAL","Not Classified","04/03/2015","06/30/2015","03/23/2015","123855846","","Non-M/WBE"
"CT182620151412769","","HP HARDWARE MAINTENANCE ON SITE SUPPORT- 5019260","1","26770.49","26770.49","26770.49","HEWLETT-PACKARD COMPANY","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","07/01/2014","06/30/2015","12/24/2014","82615O0041001","","Non-M/WBE"
"CT181620141423837","","LABORATORY EQUIPMENT AND ACCESSORIES","3","26755.5","26755.5","26629.5","CARL ZEISS MICROSCOPY,  LLC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MEDICAL,SURGICAL & LAB EQUIP","Goods","04/01/2014","06/30/2014","05/02/2014","DISA-14-1080-N00","","Non-M/WBE"
"CT126020141420376","","To provide after-school music programs.","3","26714","26714","26714","THE MIDORI FOUNDATION, INC. MIDORI & FRIENDS","No","N/A","Department of Youth and Community Development","PROGRAMS","BORO NEEDS/DISCRETIONARY FUND","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","06/30/2014","05/15/2014","26014L1225001","26014022752L","Non-M/WBE"
"CT106820151412331","","SERENA SOFTWARE SUPPORT / MAINTENANCE","1","26693.1","26693.1","26693.1","SHI INTERNATIONAL CORP","No","N/A","Administration for Children's Services","WORK/LABOR","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","07/01/2014","06/30/2015","12/23/2014","06815O0002001","","Non-M/WBE"
"CT182620151413186","","HPLoadrunner/QTPS - 1 (One) FY. Support.  Req# 5300018","1","26648.8","26648.8","26648.8","SHI INTERNATIONAL CORP","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","07/01/2014","06/30/2015","01/20/2015","82615O0046001","","Non-M/WBE"
"CT184620151413668","002","PLUMBER","3","51260","26641.5","0","FJP MECHANICAL INC","Yes","SAM WATERPROOFING INC","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Not Classified","04/02/2015","06/19/2015","01/15/2015","","","Non-M/WBE"
"MA185720151203301","","TO PROCURE DISASTER/CRISIS RESPONSE ITEMS FOR D.O.C.","1","26638.2","26638.2","0","H SCHRIER & CO INC","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ACCELERATED PROCUREMENT","","Goods","05/01/2015","06/30/2016","04/29/2015","85715B0160","1500305/3587281","Non-M/WBE"
"CT126020151401954","","Out of School Time Elementary School Program","5","44000","26634","26633.43","LEARNING THROUGH AN EXPAN DED ARTS PROGRAM","No","N/A","Department of Youth and Community Development","PROGRAMS","NEG ACQUISITSION  EXTN AND DOE NEGOTIATED SERVICES EXTN","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2014","10/31/2014","08/08/2014","26015124131M","2601512413M","Non-M/WBE"
"CT104220141406486","","JOHN JAY COLLEGE VIDEO CONFERENCING EQUIPMENT","1","26614.63","26614.63","26614.62","IVCI LLC","No","N/A","City University of New York","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","09/02/2013","09/30/2013","10/23/2013","04214JJ013011091913F","","Non-M/WBE"
"CT184620131429117","001","plumbing","1","26600","26600","24843","FRESH MEADOW ELECTRICAL, LLC.","Yes","VERNON HILLS CONSTRACTING CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","08/20/2013","09/15/2013","07/05/2013","","","Non-M/WBE"
"CT185020141411566","012","Digital Pipeline Evaluation","1","26600","26600","0","EARTH REPAIR LLC","Yes","TROCOM CONSTRUCTION CORP","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","10/01/2014","06/15/2016","04/18/2014","260818013","","Non-M/WBE"
"CT180620151427244","","Replacement of Roof","1","26596","26596","0","EASTERN GENERAL CONSTRUCTION CORP","No","N/A","Housing Preservation and Development","CONSTRUCTION","SMALL PURCHASE - WRITTEN","CONTRACTUAL SERVICES GENERAL","Construction Services","05/26/2015","05/25/2016","06/03/2015","80615EF20483","","Asian American"
"CT182620151403706","","NINTEX LICENSE WORKFLOW SOFTWARE RENEWAL - OGS PT65193","1","26590.64","26590.64","26590.64","SHI INTERNATIONAL CORP","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","08/29/2014","06/30/2015","08/26/2014","82615O0016001","","Non-M/WBE"
"CT181920141408788","","BENCH","1","26586.21","26586.21","25627.26","WW GRAINGER INC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","10/17/2013","01/24/2014","11/07/2013","000000","","Non-M/WBE"
"CT106920150000874","","THREE (3) YEARS OF MAINTENANCE AND SUPPORT SERVICES","1","26580","26580","8500","IDESCO CORPORATION","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","07/01/2014","06/30/2017","06/23/2014","15SSEMI01201","","Non-M/WBE"
"CT105720151404726","","Supercan Air Source Case","1","26572","26572","0","FIREMATIC SUPPLY CO. INC","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CAPITAL PURCHASED EQUIPMENT","Goods","07/01/2014","08/31/2014","09/23/2014","057150000574","","Non-M/WBE"
"CT181920151405677","","CONSULTANT SERVICES","1","26547.5","26547.5","0","TEKSYSTEMS GLOBAL SERVICES LLC","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-SERVICES","SMALL PURCHASE - PUBLICLY LET","CAPITAL PURCHASED EQUIPMENT","Human Services","08/08/2014","11/08/2014","09/04/2014","000000","","Non-M/WBE"
"CT180620151413460","","ANNUAL LICENSING SUBSCRIPTION SOFTWARE MAINTENANCE & UPGRADE","1","26534.61","26534.61","26534.61","DLT SOLUTIONS LLC","No","N/A","Housing Preservation and Development","SUBSCRIPTIONS","SUBSCRIPTION ETC PER PPB","BOOKS-OTHER","Professional Services","07/01/2014","06/30/2015","01/12/2015","80614U0002001","","Non-M/WBE"
"CT184620141429101","003","fencing","2","26532","26532","0","MIDTOWN FENCING & RAILING LLC","Yes","FREDANTE CONSTR CORP","Department of Parks and Recreation","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","08/01/2014","07/31/2015","07/10/2014","","","Black American"
"CT181920131429230","","FURNITURE FOR SNF RELOCATION PROJECT","1","26519.42","26519.42","26519.42","DAVID EDWARD COMPANY","No","N/A","Health and Hospitals Corporation","REQUIREMENTS-GOODS","SMALL PURCHASE - PUBLICLY LET","CONSTRUCTION-BUILDINGS","Goods","06/12/2013","09/12/2013","06/12/2013","000000","","Non-M/WBE"
"CT181620131427811","","KEY CONTROL & MANAGEMENT EQUIPMENT KEYWATCHER SYSTEM","2","26505.32","26505.32","26505.32","MORSE WATCHMAN INC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SECURITY EQUIPMENT","Goods","05/17/2013","06/30/2013","05/31/2013","13R0979JV","","Non-M/WBE"
"CT185020151421216","","Gym Apparatus- Body Trainer","1","26504.4","26504.4","0","CUTLER-OWENS INTERNATIONAL LTD","No","N/A","Department of Design and Construction","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","04/20/2015","06/20/2015","04/20/2015","8502015NY0884S","","Non-M/WBE"
"CT180620141413070","","REMOVE DEBRIS & INSTALL TIGHTBOARD FENCE","1","26500","26500","26500","GATEWAY DEMOLITION CORP.","No","N/A","Housing Preservation and Development","CONSTRUCTION","SMALL PURCHASE - EMERGENCY","CONTRACTUAL SERVICES GENERAL","Construction Services","11/27/2013","11/26/2014","12/16/2013","80614DE00327","","Hispanic American"
"CT103920141415605","","CDW GOVERNMENT LLC-HP LASERJET PRO 400 M401DNE","2","26500","26500","26200","CDW GOVERNMENT LLC","No","N/A","Queens Borough Public Library","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE - WRITTEN","CAPITAL PURCHASED EQUIPMENT","Goods","01/16/2014","01/16/2015","01/22/2014","1003900047692","","Non-M/WBE"
"CT106920141426062","","PURCHASE OF BLACKBERRY SUPPORT SERVICES","1","26499.78","26499.78","26499.78","COMPULINK TECHNOLOGIES INC","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCH - IT- 25 K TO 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","06/20/2014","12/31/2015","06/11/2014","14SSEMI23301","","Hispanic American"
"CT185020151400093","","TDS 750 MAINTENANCE","2","25783.2","26483.2","24192.9","CANON SOLUTIONS AMERICA INC","No","N/A","Department of Design and Construction","OTHERS","SMALL PURCHASE - WRITTEN","OFFICE EQUIPMENT MAINTENANCE","Not Classified","07/01/2014","06/30/2015","07/02/2014","093","","Non-M/WBE"
"CT182620151422984","","ENCASE/EDISCOVERY TRAINING SUBSCRIPTION","1","26470","26470","0","GUIDANCE SOFTWARE INC","No","N/A","Department of Environmental Protection","SUBSCRIPTIONS","SUBSCRIPTION ETC PER PPB","TRAINING PRGM CITY EMPLOYEES","Goods","04/09/2015","06/30/2015","05/08/2015","82615U0021001","","Non-M/WBE"
"CT105720141408491","","LIFE BELT","1","26425","26425","26425","GEMTOR INC.","No","N/A","Fire Department","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","07/01/2013","06/30/2014","01/21/2014","057140000830","","Non-M/WBE"
"CT107220131413939","","INSTALLATION OF DOCK LEVELER","1","26418","26418","26418","ARBON EQUIPMENT CORP","No","N/A","Department of Correction","WORK/LABOR","SM PURCH GOODS SERVICES 100K","EXPENSE RELA TO MANU INDUSTRY","Goods","01/07/2013","09/30/2013","12/28/2012","3-1600-0022/2013","","Non-M/WBE"
"CT185020151405223","","Installation of a second Gas Service Line","1","26405.85","26405.85","24253.36","THE BROOKLYN UNION GAS COMPANY","No","N/A","Department of Design and Construction","SUPPLIES/MATERIALS/EQUIPMENT","SMALL PURCHASE-PUBLIC UTILITY","CONSTRUCTION-BUILDINGS","Goods","09/02/2014","11/02/2014","08/29/2014","8502015PW0848S","","Individuals and Others"
"MA185720151200841","","TO PROCURE WOOD HANDLES  DMSS CENTRAL STOREHOUSE","2","26402.76","26402.76","245.76","BlackHawk Industrial Distribution, Inc.","No","N/A","DCASDIVISION OF MUNICIPAL SUPPLY SERVICE","DMS-REQUIREMENTSCONTRACT(RC)","ASSIGNMENT","","Goods","11/18/2014","08/31/2016","10/27/2014","1100239","1100239/3587068","Non-M/WBE"
"CT182620131419206","","CALCIUM THIOSULFATE","3","31872","26400","26400","JOSEPH G POLLARD CO INC POLLARDWATER COM","No","N/A","Department of Environmental Protection","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","03/01/2013","04/01/2014","02/28/2013","3000006","","Non-M/WBE"
"CT183620140003020","","HP COMPAQ MINITOWERS PLUS MONITIORS (AGG BUY)","1","26400","26400","26400","HEWLETT-PACKARD COMPANY","No","N/A","Department of Finance","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","CAPITAL PURCHASED EQUIPMENT","Goods","07/01/2013","06/30/2014","07/11/2013","2013000234JN","","Non-M/WBE"
"CT126020140002123","","Out of School Time Summer Initiative","2","26400","26400","26255.43","LEARNING THROUGH AN EXPAN DED ARTS PROGRAM","No","N/A","Department of Youth and Community Development","PROGRAMS","NEGOTIATED ACQUISITION AND DOE NEGOTIATED SERVICES","EDUCATION & REC FOR YOUTH PRGM","Human Services","07/01/2013","08/31/2013","06/27/2013","26013N0060082","26014124131Z","Non-M/WBE"
"CT131320151400463","","STENOGRAPHIC SERVICES","1","26400","26400","14927","PAUL BECKER CSR PC","No","N/A","Office of Collective Bargaining","WORK/LABOR","SM PURCH GOODS SERVICES 100K","TEMPORARY SERVICES","Professional Services","07/01/2014","06/30/2015","07/29/2014","313-15-0009","","Non-M/WBE"
"CT106920151416133","","Client Moving Transportation Services - Citywide","1","26400","26400","0","KAS TRUCKING SERVICES INC","No","N/A","Department of Social Services","WORK/LABOR","SM PURCH GOODS SERVICES 100K","PROTECTIVE SERVICES FOR ADULTS","Standardized Services","05/01/2015","04/30/2017","02/27/2015","15BSEAP00301","","Black American"
"CT185020131423821","","PURCHASE OF HP DL380P GEN8 8-SFF CTO SERVERS","1","26384.72","26384.72","26384.72","CORPORATE COMPUTER SOLUTIONS INC","No","N/A","Department of Design and Construction","SUPPLIES/MATERIALS/EQUIPMENT","SM. PURCHASE - GOV'T TO GOV'T","PURCH DATA PROCESSING EQUIPT","Goods","04/10/2013","06/30/2013","06/03/2013","2013-202-5171","","Women"
"CT185020141425713","003","Tree Removal and Pruning","1","26365","26365","0","VALLEY TREE & LANDSCAPE SERVICE INC","Yes","CAC INDUSTRIES INC","Department of Design and Construction","CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Professional Services","10/10/2014","08/31/2015","06/04/2014","","","Non-M/WBE"
"MA104020159571556","","Oxigen Tanks for Rental and Refill","1","26354","26354","0","CONSOLIDATED MEDICAL  & SURGICAL SUPPLY CO INC","No","N/A","Department of Education","DEPT OF ED-REQUIREMENT CONTRACT","COMPETITIVE SEALED BIDDING","","Goods","06/01/2014","05/30/2016","09/04/2014","Z2503","Z250302","Non-M/WBE"
"CT100320141401235","","Mesh Bags","2","26341","26341","26341","MILLER CONSULTATIONS & ELECTIONS","No","N/A","Board of Elections","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","EQUIPMENT GENERAL","Goods","07/17/2013","11/05/2013","07/24/2013","32014022","","Non-M/WBE"
"CT107220141405539","","ELECTRICAL SUPPLIES","1","26309.5","26309.5","0","SHERADEN LIGHTING & ELECTRICAL PRODUCTS CORP","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","CONSTRUCTION-BUILDINGS","Goods","10/09/2013","09/30/2014","09/20/2013","2-1601-0047-2014","","Women"
"CT107220131402709","001","Treatment of condenser coils in 3 - 40T Carrier units, and 1 - 10T Carrier unit, including chemical cleaning, restoration of coil assembly and realignment of fins, and coating of coil assembly.","1","26300","26300","0","ENERGYGUARD ATLANTIC LLC","Yes","AWL INDUSTRIES INC","Department of Correction","REQUIREMENTS-CONSTRUCTION","COMPETITIVE SEALED BIDDING","","Construction Services","04/30/2014","09/01/2014","11/28/2012","","072201125CPD","Non-M/WBE"
"CT184120131423734","","PRESERVATIVE LUBRICANT VITALIFE 400 FOR DOT/BRIDGE","1","26300","26300","26300","METRO WIRE ROPE CORP","No","N/A","Department of Transportation","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","SUPPLIES + MATERIALS - GENERAL","Goods","05/01/2013","06/30/2013","04/19/2013","84113PO400BR","","Non-M/WBE"
"CT181620141406346","","BIOCHEMICALS","3","26276.7","26276.7","24174.21","PINA M. INC","No","N/A","Department of Health and Mental Hygiene","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MEDICAL,SURGICAL & LAB SUPPLY","Goods","10/14/2013","06/30/2014","09/24/2013","DISA-14-9862-N00","","Women"
"CT107220131418753","","SANDWICH SEALER PARTS","1","26270.76","26270.76","26270.76","PPE SALES LLC","No","N/A","Department of Correction","SUPPLIES/MATERIALS/EQUIPMENT","SM PURCH GOODS SERVICES 100K","MAINTENANCE SUPPLIES","Goods","03/12/2013","09/30/2013","02/19/2013","3-1603-0024/2013","","Non-M/WBE"
"CT106920140002732","","3 Years Support Services for Storing and Distribution","2","26265.6","26265.6","8755.2","REAL NETWORKS INC","No","N/A","Department of Social Services","SUPPLIES/MATERIALS/EQUIPMENT","INTERGOVERNMENTAL PROCUREMENT","DATA PROCESSING EQUIPMENT MAINTENANCE","Goods","07/01/2013","06/30/2016","06/27/2013","09613G0013001","069-14-310-6023","Non-M/WBE"
"CT112720140000763","","STAT FOR PEOPLESOFT MAINTENANCE","1","26251.1","26251.1","26251.1","COMPULINK TECHNOLOGIES INC","No","N/A","Financial Information Services Agency","WORK/LABOR","SMALL PURCH - IT- 25 K TO 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","07/01/2013","06/30/2014","06/07/2013","127FY1400003","","Hispanic American"
"CT112720150000676","","STAT FOR PEOPLESOFT","1","26251.1","26251.1","26251.1","COMPULINK TECHNOLOGIES INC","No","N/A","Financial Information Services Agency","WORK/LABOR","SM PURCH GOODS SERVICES 100K","DATA PROCESSING EQUIPMENT MAINTENANCE","Professional Services","07/01/2014","06/30/2015","06/05/2014","127FY1500012","","Hispanic American"
